Tissue	gencodeID	gene	oe_lof_upper_bin	oe_lof_upper	beta	lfsr
Dentate Gyrus	ENSG00000159199.13	ATP5G1	4.0	0.891	-0.627392117482244	0.0400176649319933
Dentate Gyrus	ENSG00000170835.13	CEL	4.0	0.892	-1.00263557382122	0.0088945535680492
Dentate Gyrus	ENSG00000130348.11	QRSL1	4.0	0.893	-0.470899058697677	0.0238692638595779
Dentate Gyrus	ENSG00000140545.14	MFGE8	4.0	0.897	0.90714507716605	0.0045668978233171
Dentate Gyrus	ENSG00000123975.4	CKS2	4.0	0.905	0.844113084373123	0.0001707983530671
Dentate Gyrus	ENSG00000115353.10	TACR1	4.0	0.907	-0.821915845811763	0.0008157243963157
Dentate Gyrus	ENSG00000006016.10	CRLF1	4.0	0.908	-0.634111989289242	0.0005437450717267
Dentate Gyrus	ENSG00000100209.9	HSCB	4.0	0.91	0.737054352947919	0.0040747389800124
Dentate Gyrus	ENSG00000066379.14	ZNRD1	4.0	0.911	0.921732062036842	0.009670747831006
Dentate Gyrus	ENSG00000171502.14	COL24A1	5.0	0.912	1.25763200744191	1.90929795812316e-05
Dentate Gyrus	ENSG00000198855.6	FICD	5.0	0.916	0.885137763016516	0.0024450656001094
Dentate Gyrus	ENSG00000162627.16	SNX7	5.0	0.917	0.732097508037733	0.0195105083073377
Dentate Gyrus	ENSG00000138166.5	DUSP5	5.0	0.92	4.07690308017449	1.91663220379626e-16
Dentate Gyrus	ENSG00000106823.12	ECM2	5.0	0.922	1.00054464967921	0.0011465661436116
Dentate Gyrus	ENSG00000230797.2	YY2	5.0	0.925	-1.05845854071249	0.0001080701742099
Dentate Gyrus	ENSG00000051596.9	THOC3	5.0	0.925	-0.593321719078864	0.0005464840643856
Dentate Gyrus	ENSG00000203760.8	CENPW	5.0	0.929	0.831894453299918	0.0004418638245835
Dentate Gyrus	ENSG00000204428.12	LY6G5C	5.0	0.929	1.66422378812319	0.0016457413043982
Dentate Gyrus	ENSG00000185339.8	TCN2	5.0	0.93	-1.3306194273899	0.001900817481415
Dentate Gyrus	ENSG00000164087.7	POC1A	5.0	0.931	0.640760538176735	0.0027497238635363
Dentate Gyrus	ENSG00000139323.13	POC1B	5.0	0.933	0.668203191786885	0.0056347551907871
Dentate Gyrus	ENSG00000168743.12	NPNT	5.0	0.933	-1.06824236201644	0.0072402249849656
Dentate Gyrus	ENSG00000129646.14	QRICH2	5.0	0.933	0.572518775442935	0.0391380022494101
Dentate Gyrus	ENSG00000111834.12	RSPH4A	5.0	0.939	-0.415131760275451	0.0085659121069512
Dentate Gyrus	ENSG00000163393.12	SLC22A15	5.0	0.944	-0.549349167729143	0.0034764638537718
Dentate Gyrus	ENSG00000182836.9	PLCXD3	5.0	0.944	-0.760326926186091	0.0110239216429981
Dentate Gyrus	ENSG00000128228.4	SDF2L1	5.0	0.948	-1.86086888412025	8.3167446085497e-07
Dentate Gyrus	ENSG00000189134.3	NKAPL	5.0	0.949	1.28852185596546	0.0007484814063323
Dentate Gyrus	ENSG00000122971.8	ACADS	5.0	0.95	-1.16932807963791	4.77773890092959e-05
Dentate Gyrus	ENSG00000141750.6	STAC2	5.0	0.953	0.809438088491002	4.71409584772715e-06
Dentate Gyrus	ENSG00000002586.18_PAR_Y	CD99	5.0	0.965	-0.642444027787547	0.0124132338654329
Dentate Gyrus	ENSG00000157214.13	STEAP2	5.0	0.967	0.801061690430145	0.000635427169343
Dentate Gyrus	ENSG00000163749.17	CCDC158	5.0	0.967	-1.22177512762973	0.0009645863971664
Dentate Gyrus	ENSG00000122483.17	CCDC18	5.0	0.967	0.411919920107669	0.0426609915510097
Dentate Gyrus	ENSG00000147119.3	CHST7	5.0	0.973	-0.616398897369225	0.0035851958452365
Dentate Gyrus	ENSG00000113108.18	APBB3	5.0	0.974	0.969087337063168	0.0058829565675501
Dentate Gyrus	ENSG00000141198.13	TOM1L1	5.0	0.981	0.754865973235362	0.0187813102520077
Dentate Gyrus	ENSG00000101842.13	VSIG1	5.0	0.983	-1.02861906342662	0.0477198166601864
Dentate Gyrus	ENSG00000160255.17	ITGB2	5.0	0.99	0.549562441005659	0.0006115816051709
Dentate Gyrus	ENSG00000132274.15	TRIM22	5.0	0.99	0.702884164124357	0.0118761113105556
Dentate Gyrus	ENSG00000213465.7	ARL2	5.0	1.0	-0.622415331759729	0.0259840598247427
Dentate Gyrus	ENSG00000182348.6	ZNF804B	5.0	1.001	-0.581454008756962	0.0067501462220392
Dentate Gyrus	ENSG00000165929.12	TC2N	5.0	1.002	-2.47493804865101	0.0
Dentate Gyrus	ENSG00000164344.15	KLKB1	5.0	1.004	0.880619905574524	0.0012040255631895
Dentate Gyrus	ENSG00000124749.16	COL21A1	5.0	1.005	-0.822687094118981	0.0004246886964552
Dentate Gyrus	ENSG00000163132.6	MSX1	5.0	1.01	-0.648812762102014	0.0032260209218164
Dentate Gyrus	ENSG00000148357.16	HMCN2	5.0	1.015	-0.456706303452223	0.0138556876878964
Dentate Gyrus	ENSG00000174348.13	PODN	5.0	1.019	2.16094170072072	3.12001769280897e-09
Dentate Gyrus	ENSG00000125898.12	FAM110A	5.0	1.019	-0.709959420587	0.0006501342117426
Dentate Gyrus	ENSG00000135625.7	EGR4	5.0	1.021	2.73878191889966	3.49840047632849e-23
Dentate Gyrus	ENSG00000186806.5	VSIG10L	5.0	1.024	-0.991044974452783	9.89487189155813e-05
Dentate Gyrus	ENSG00000163565.18	IFI16	5.0	1.031	-1.41154471249177	1.11022302462516e-16
Dentate Gyrus	ENSG00000130203.9	APOE	5.0	1.034	-0.856354994697617	1.95143777294016e-05
Dentate Gyrus	ENSG00000238083.7	LRRC37A2	5.0	1.036	1.37538806658474	0.0004620700717167
Dentate Gyrus	ENSG00000100979.14	PLTP	5.0	1.04	-0.852431877078242	0.0092539068866922
Dentate Gyrus	ENSG00000117245.12	KIF17	5.0	1.053	0.694460141421332	0.0041449093355986
Dentate Gyrus	ENSG00000205730.6	ITPRIPL2	5.0	1.054	0.596581603015575	0.0273774018674101
Dentate Gyrus	ENSG00000161249.20	DMKN	5.0	1.055	0.761443856893906	0.0061533987186709
Dentate Gyrus	ENSG00000149548.14	CCDC15	5.0	1.057	-0.687883468758211	0.0320498632382664
Dentate Gyrus	ENSG00000137713.15	PPP2R1B	5.0	1.063	0.834531963293621	2.76674895087046e-05
Dentate Gyrus	ENSG00000064687.12	ABCA7	5.0	1.067	0.791871651055778	0.0008063577709583
Dentate Gyrus	ENSG00000188785.11	ZNF548	5.0	1.068	1.20907272362784	6.70580148101276e-08
Dentate Gyrus	ENSG00000161618.9	ALDH16A1	6.0	1.076	-0.803658918175579	0.0183764716564486
Dentate Gyrus	ENSG00000178038.16	ALS2CL	6.0	1.082	-1.99767130527739	1.11022302462516e-16
Dentate Gyrus	ENSG00000188566.12	NDOR1	6.0	1.082	-0.363145051810948	0.0443569834096168
Dentate Gyrus	ENSG00000111816.7	FRK	6.0	1.084	-1.11357799315642	3.26780032404717e-05
Dentate Gyrus	ENSG00000233670.6	PIRT	6.0	1.085	1.34942813352773	2.75150037819473e-06
Dentate Gyrus	ENSG00000177551.5	NHLH2	6.0	1.087	-1.4575955579712	0.0080322102346508
Dentate Gyrus	ENSG00000250722.5	SEPP1	6.0	1.094	-0.638750929285693	0.0092911828930013
Dentate Gyrus	ENSG00000175445.14	LPL	6.0	1.095	-0.682754420452289	0.0199368512038791
Dentate Gyrus	ENSG00000100033.16	PRODH	6.0	1.1	-2.89829036446121	0.0001982554568434
Dentate Gyrus	ENSG00000118557.15	PMFBP1	6.0	1.105	1.01700280306464	8.94530766986058e-07
Dentate Gyrus	ENSG00000021461.16	CYP3A43	6.0	1.112	1.54047520155378	1.03172308216509e-05
Dentate Gyrus	ENSG00000002587.9	HS3ST1	6.0	1.113	1.5578972149212	5.01385710091773e-17
Dentate Gyrus	ENSG00000112343.10	TRIM38	6.0	1.115	0.381007766745552	0.0476614826021945
Dentate Gyrus	ENSG00000146530.11	VWDE	6.0	1.117	0.746951863008806	0.010421362145907
Dentate Gyrus	ENSG00000172554.11	SNTG2	6.0	1.118	1.08747832062981	0.0258603826354492
Dentate Gyrus	ENSG00000123609.10	NMI	6.0	1.119	1.16877918753128	0.0029979088765569
Dentate Gyrus	ENSG00000183346.6	C10orf107	6.0	1.124	-0.962505867324392	0.0003355844577712
Dentate Gyrus	ENSG00000144395.17	CCDC150	6.0	1.125	2.6411019582678	1.11328312945436e-14
Dentate Gyrus	ENSG00000124145.6	SDC4	6.0	1.131	-1.19159517419015	0.0017928710272188
Dentate Gyrus	ENSG00000176641.10	RNF152	6.0	1.133	1.24437721471295	1.66182662544532e-06
Dentate Gyrus	ENSG00000116096.5	SPR	6.0	1.138	0.712655270209032	0.0369302788556429
Dentate Gyrus	ENSG00000100767.15	PAPLN	6.0	1.141	-0.900453050511947	0.0012799924041299
Dentate Gyrus	ENSG00000131379.9	C3orf20	6.0	1.144	2.98801142574211	1.08854109392511e-42
Dentate Gyrus	ENSG00000172687.13	ZNF738	6.0	1.15	1.19808614439463	3.03346930835792e-09
Dentate Gyrus	ENSG00000134115.12	CNTN6	6.0	1.153	2.37249599696743	7.021497428212239e-22
Dentate Gyrus	ENSG00000166845.13	C18orf54	6.0	1.155	0.706331042839684	0.0005987710824914
Dentate Gyrus	ENSG00000196275.13	GTF2IRD2	6.0	1.165	-0.579545601423325	0.0272757386349297
Dentate Gyrus	ENSG00000147647.12	DPYS	6.0	1.169	0.778520697495673	0.0475407776699143
Dentate Gyrus	ENSG00000255561.6	FDXACB1	6.0	1.175	-0.992719762302141	0.0001233865020239
Dentate Gyrus	ENSG00000101670.11	LIPG	6.0	1.178	0.595546766680545	0.0054005163493467
Dentate Gyrus	ENSG00000034239.10	EFCAB1	6.0	1.183	-2.7225597833214	1.11022302462516e-16
Dentate Gyrus	ENSG00000127337.6	YEATS4	6.0	1.189	0.87291728706301	0.0033552845270093
Dentate Gyrus	ENSG00000142583.17	SLC2A5	6.0	1.191	-0.784191782212836	2.59154990589483e-06
Dentate Gyrus	ENSG00000105808.17	RASA4	6.0	1.196	-1.40172909126287	0.0108361427539069
Dentate Gyrus	ENSG00000175906.4	ARL4D	6.0	1.197	1.5561325448269	0.000290478116631
Dentate Gyrus	ENSG00000162873.14	KLHDC8A	6.0	1.201	-0.57358001221469	0.0182543619996185
Dentate Gyrus	ENSG00000187105.8	HEATR4	6.0	1.202	-0.641807270921528	0.0227927124472118
Dentate Gyrus	ENSG00000168314.17	MOBP	6.0	1.203	-1.35104792092916	0.0002770552654377
Dentate Gyrus	ENSG00000123243.14	ITIH5	6.0	1.211	1.06647788838844	2.61301543881318e-07
Dentate Gyrus	ENSG00000157927.16	RADIL	6.0	1.212	1.44226800364634	8.80567791763365e-06
Dentate Gyrus	ENSG00000157601.13	MX1	6.0	1.212	-0.976735502399793	1.60366987541627e-05
Dentate Gyrus	ENSG00000164056.10	SPRY1	6.0	1.22	1.69662820830401	3.20147509084285e-08
Dentate Gyrus	ENSG00000166816.13	LDHD	6.0	1.221	-0.971156420185222	7.01971006340507e-05
Dentate Gyrus	ENSG00000187398.11	LUZP2	6.0	1.222	-1.7787924941625	3.48165940522449e-13
Dentate Gyrus	ENSG00000172345.13	STARD5	6.0	1.226	-1.03655735951415	0.0008432109854683
Dentate Gyrus	ENSG00000174776.10	WDR49	6.0	1.227	-0.785772372770331	0.0436744733535078
Dentate Gyrus	ENSG00000160282.13	FTCD	6.0	1.228	4.73876227546155	1.39119369876e-58
Dentate Gyrus	ENSG00000101222.12	SPEF1	6.0	1.232	-1.21067536844355	3.33826410958693e-10
Dentate Gyrus	ENSG00000087074.7	PPP1R15A	6.0	1.235	1.75963448938014	1.63470667455128e-09
Dentate Gyrus	ENSG00000196081.9	ZNF724P	6.0	1.235	0.741326599279575	0.0011968174747461
Dentate Gyrus	ENSG00000152580.8	IGSF10	6.0	1.238	0.582914956374422	0.0073013510470198
Dentate Gyrus	ENSG00000123901.8	GPR83	6.0	1.238	-0.93079307783736	0.010045982775077
Dentate Gyrus	ENSG00000089060.11	SLC8B1	6.0	1.238	0.642371479314699	0.0171857702918342
Dentate Gyrus	ENSG00000163576.17	EFHB	6.0	1.24	2.54692696298731	1.65108401660031e-20
Dentate Gyrus	ENSG00000145569.5	FAM105A	6.0	1.241	0.730694045957506	0.0291964218580887
Dentate Gyrus	ENSG00000041880.14	PARP3	6.0	1.242	0.654601326214044	0.0017628794616362
Dentate Gyrus	ENSG00000112599.8	GUCA1B	6.0	1.242	0.756941209640422	0.0396889496490606
Dentate Gyrus	ENSG00000135842.16	FAM129A	6.0	1.243	1.93953744394686	6.78195366865238e-18
Dentate Gyrus	ENSG00000242715.7	CCDC169	6.0	1.246	-0.976219223396422	0.0384352589897741
Dentate Gyrus	ENSG00000140067.6	FAM181A	6.0	1.249	-0.865190561651113	0.0445485959908156
Dentate Gyrus	ENSG00000176435.6	CLEC14A	7.0	1.251	0.954379386256805	7.68314523052307e-05
Dentate Gyrus	ENSG00000136943.10	CTSV	7.0	1.251	-1.18058227190064	0.0241051160022101
Dentate Gyrus	ENSG00000134070.4	IRAK2	7.0	1.255	1.23863706349484	1.39066707583161e-06
Dentate Gyrus	ENSG00000120915.13	EPHX2	7.0	1.263	-1.01433787521837	0.0001187950838223
Dentate Gyrus	ENSG00000181444.12	ZNF467	7.0	1.266	-1.05527262193183	4.05421571646469e-05
Dentate Gyrus	ENSG00000180914.10	OXTR	7.0	1.268	1.03790558832124	4.31409999139312e-05
Dentate Gyrus	ENSG00000180875.4	GREM2	7.0	1.268	-0.829175816417315	0.0022082782846483
Dentate Gyrus	ENSG00000183688.4	FAM101B	7.0	1.271	1.61699434958684	1.07074610734976e-08
Dentate Gyrus	ENSG00000125089.16	SH3TC1	7.0	1.276	0.94406780324936	2.0164515019403e-07
Dentate Gyrus	ENSG00000143409.15	FAM63A	7.0	1.276	0.783009976572763	0.0007407817247624
Dentate Gyrus	ENSG00000008128.22	CDK11A	7.0	1.291	1.15992059952359	0.0104680972918515
Dentate Gyrus	ENSG00000122375.11	OPN4	7.0	1.293	2.14100433583896	0.0007160024784194
Dentate Gyrus	ENSG00000143416.20	SELENBP1	7.0	1.294	-1.85962911453139	3.33066907387547e-16
Dentate Gyrus	ENSG00000134222.16	PSRC1	7.0	1.295	-0.900834049434809	0.000770208028162
Dentate Gyrus	ENSG00000249437.7	NAIP	7.0	1.306	1.09986098674883	5.09171799252865e-06
Dentate Gyrus	ENSG00000204348.9	DXO	7.0	1.308	0.825927160260605	0.0358123769631936
Dentate Gyrus	ENSG00000082556.10	OPRK1	7.0	1.311	-1.84233988645878	0.0
Dentate Gyrus	ENSG00000148600.14	CDHR1	7.0	1.311	2.03617014316655	3.10515164482084e-07
Dentate Gyrus	ENSG00000136866.13	ZFP37	7.0	1.318	-1.34512636278595	0.0122455664014998
Dentate Gyrus	ENSG00000121207.11	LRAT	7.0	1.321	2.25123887200785	2.18263349874815e-31
Dentate Gyrus	ENSG00000180884.9	ZNF792	7.0	1.327	-1.10248004764643	1.58626922055483e-05
Dentate Gyrus	ENSG00000169752.16	NRG4	7.0	1.327	-0.50586387673569	0.0226729705582494
Dentate Gyrus	ENSG00000180479.13	ZNF571	7.0	1.329	1.55621208898801	2.8049170570101e-08
Dentate Gyrus	ENSG00000163815.5	CLEC3B	7.0	1.336	-1.162050314393	0.0070474649695823
Dentate Gyrus	ENSG00000001460.17	STPG1	7.0	1.339	-1.12439940555986	6.85626911822723e-06
Dentate Gyrus	ENSG00000197093.10	GAL3ST4	7.0	1.34	1.11995629590656	2.16373355476455e-06
Dentate Gyrus	ENSG00000133800.8	LYVE1	7.0	1.345	1.52909400955671	0.001929772894213
Dentate Gyrus	ENSG00000162461.7	SLC25A34	7.0	1.345	-0.59791312229651	0.0397019018220139
Dentate Gyrus	ENSG00000142621.19	FHAD1	7.0	1.346	-1.58921595714333	0.0007372991747908
Dentate Gyrus	ENSG00000146707.14	POMZP3	7.0	1.348	1.15139453224792	2.89924973789955e-08
Dentate Gyrus	ENSG00000177752.14	YIPF7	7.0	1.351	0.692498972322726	0.0202546783651305
Dentate Gyrus	ENSG00000204839.8	MROH6	7.0	1.354	2.94209604767803	2.08357992592618e-20
Dentate Gyrus	ENSG00000147113.16	CXorf36	7.0	1.355	0.780802626260862	0.0039519009652535
Dentate Gyrus	ENSG00000138376.10	BARD1	7.0	1.358	-1.41583583967559	3.25440341342187e-10
Dentate Gyrus	ENSG00000237289.9	CKMT1B	7.0	1.358	1.45876674091551	1.22656989788153e-06
Dentate Gyrus	ENSG00000162241.12	SLC25A45	7.0	1.361	0.671628158528939	0.0371488350131064
Dentate Gyrus	ENSG00000145949.9	MYLK4	7.0	1.367	-0.747031282958453	0.0012608186656615
Dentate Gyrus	ENSG00000121716.19	PILRB	7.0	1.368	2.52839730757519	5.26393182369988e-27
Dentate Gyrus	ENSG00000101188.4	NTSR1	7.0	1.37	1.46263685969259	4.66466429160676e-07
Dentate Gyrus	ENSG00000160221.16	C21orf33	7.0	1.376	-0.972623593399458	0.0002583087650238
Dentate Gyrus	ENSG00000145863.10	GABRA6	7.0	1.378	0.826243576526441	0.0175033331977551
Dentate Gyrus	ENSG00000105509.10	HAS1	7.0	1.379	2.13420437362742	7.273660618280422e-14
Dentate Gyrus	ENSG00000213973.8	ZNF99	7.0	1.38	1.06151714260538	0.0005919900204329
Dentate Gyrus	ENSG00000125775.14	SDCBP2	7.0	1.382	-0.892358935659855	0.0006770657537177
Dentate Gyrus	ENSG00000186529.14	CYP4F3	7.0	1.382	0.920986565391959	0.0041998694906718
Dentate Gyrus	ENSG00000101194.17	SLC17A9	7.0	1.389	-1.29852256018491	2.62789789928775e-13
Dentate Gyrus	ENSG00000164611.12	PTTG1	7.0	1.411	2.08653043492359	3.44665199269061e-26
Dentate Gyrus	ENSG00000186470.13	BTN3A2	7.0	1.415	-0.873517031574862	0.0086053475916335
Dentate Gyrus	ENSG00000156219.16	ART3	7.0	1.425	-0.793292470902316	0.000117555159692
Dentate Gyrus	ENSG00000111843.13	TMEM14C	7.0	1.426	-0.525827129856179	0.0034425221548462
Dentate Gyrus	ENSG00000182916.7	TCEAL7	7.0	1.432	0.549404871246597	0.0131937379015389
Dentate Gyrus	ENSG00000140961.12	OSGIN1	7.0	1.444	-2.29081608305772	3.57868534806016e-09
Dentate Gyrus	ENSG00000135744.7	AGT	7.0	1.445	-0.785735248838237	0.0141582571098582
Dentate Gyrus	ENSG00000104518.10	GSDMD	7.0	1.446	-1.14885193099155	2.54287960335109e-05
Dentate Gyrus	ENSG00000244731.7	C4A	7.0	1.446	-0.412090294274298	0.0121006996308761
Dentate Gyrus	ENSG00000171222.10	SCAND1	7.0	1.446	-0.668658453940017	0.017519411949934
Dentate Gyrus	ENSG00000180481.10	GLIPR1L2	7.0	1.45	-1.07304876728781	2.31286657070839e-06
Dentate Gyrus	ENSG00000105755.7	ETHE1	7.0	1.456	0.951506144278752	0.0100844107674535
Dentate Gyrus	ENSG00000196812.4	ZSCAN16	7.0	1.459	1.46487038011165	1.45425653228297e-14
Dentate Gyrus	ENSG00000103253.17	HAGHL	7.0	1.461	-0.721437376970746	0.0313836626064339
Dentate Gyrus	ENSG00000172059.10	KLF11	7.0	1.47	0.929113476343071	0.045614451875376
Dentate Gyrus	ENSG00000175287.18	PHYHD1	7.0	1.474	0.690918681966405	0.0481032684783935
Dentate Gyrus	ENSG00000129151.8	BBOX1	7.0	1.477	-1.17648978459844	0.0001537858668039
Dentate Gyrus	ENSG00000104324.15	CPQ	7.0	1.479	-0.633500403823853	0.0024870163587604
Dentate Gyrus	ENSG00000036448.9	MYOM2	8.0	1.484	-1.81625389578422	1.73692561844518e-06
Dentate Gyrus	ENSG00000170425.3	ADORA2B	8.0	1.485	-0.714211599958567	0.0400295051842453
Dentate Gyrus	ENSG00000022556.15	NLRP2	8.0	1.487	0.854800920032592	0.03232103023478
Dentate Gyrus	ENSG00000221946.7	FXYD7	8.0	1.489	-0.55468641701144	0.0389783066354174
Dentate Gyrus	ENSG00000118242.15	MREG	8.0	1.491	0.603855116929403	0.0317272656881987
Dentate Gyrus	ENSG00000154589.6	LY96	8.0	1.494	-0.819667915054461	8.20354537389711e-06
Dentate Gyrus	ENSG00000143891.16	GALM	8.0	1.495	2.34938952039562	7.61788976470606e-09
Dentate Gyrus	ENSG00000205710.3	C17orf107	8.0	1.495	1.22388495581234	3.00504577143946e-06
Dentate Gyrus	ENSG00000141469.16	SLC14A1	8.0	1.496	-1.66274743944329	0.0006384168674081
Dentate Gyrus	ENSG00000178718.6	RPP25	8.0	1.498	-1.93698525085456	5.10691489097326e-12
Dentate Gyrus	ENSG00000168938.5	PPIC	8.0	1.502	0.972055852948549	0.0002495238918389
Dentate Gyrus	ENSG00000251209.7	LINC00923	8.0	1.504	-1.35759234252337	2.51146655649848e-06
Dentate Gyrus	ENSG00000145506.13	NKD2	8.0	1.506	0.743691135321745	0.0399472941373203
Dentate Gyrus	ENSG00000102886.14	GDPD3	8.0	1.507	-0.397197638299507	0.0277368681130843
Dentate Gyrus	ENSG00000150628.6	SPATA4	8.0	1.508	-0.815374170965271	0.0004053865913274
Dentate Gyrus	ENSG00000197134.11	ZNF257	8.0	1.51	1.09814408844937	0.0235301346855403
Dentate Gyrus	ENSG00000102760.12	RGCC	8.0	1.518	-1.35522016191049	0.0001094500177034
Dentate Gyrus	ENSG00000171388.11	APLN	8.0	1.524	-2.3829497787398	1.1228420415676502e-09
Dentate Gyrus	ENSG00000185745.9	IFIT1	8.0	1.528	0.779966892163131	0.0055542288176659
Dentate Gyrus	ENSG00000184227.7	ACOT1	8.0	1.528	-0.769448728257546	0.0497677703258602
Dentate Gyrus	ENSG00000115828.15	QPCT	8.0	1.534	1.56650553574099	4.62256564436015e-10
Dentate Gyrus	ENSG00000168393.12	DTYMK	8.0	1.538	-0.704090565143818	0.017556749189543
Dentate Gyrus	ENSG00000165046.12	LETM2	8.0	1.541	0.936098175472012	0.0206076039624756
Dentate Gyrus	ENSG00000123219.12	CENPK	8.0	1.542	1.11819385824969	0.0318171775731093
Dentate Gyrus	ENSG00000184999.11	SLC22A10	8.0	1.543	-0.85442640335908	0.0011596339236195
Dentate Gyrus	ENSG00000134201.10	GSTM5	8.0	1.545	-1.83239918767834	0.0006298373550355
Dentate Gyrus	ENSG00000136371.10	MTHFS	8.0	1.548	0.417779860957238	0.0298885687713084
Dentate Gyrus	ENSG00000259431.5	THTPA	8.0	1.549	0.568625068330471	0.0170705973049387
Dentate Gyrus	ENSG00000165685.8	TMEM52B	8.0	1.555	-1.45584684992147	0.0065503659454626
Dentate Gyrus	ENSG00000148450.12	MSRB2	8.0	1.563	0.70898894837874	0.022463202803268
Dentate Gyrus	ENSG00000152760.9	TCTEX1D1	8.0	1.566	-1.44806735752484	6.83614470475824e-06
Dentate Gyrus	ENSG00000142530.10	FAM71E1	8.0	1.578	1.21229309998833	8.06137829848691e-06
Dentate Gyrus	ENSG00000175183.9	CSRP2	8.0	1.579	2.61303529900665	2.2097443640325e-07
Dentate Gyrus	ENSG00000118785.13	SPP1	8.0	1.595	0.648671093158135	0.0453812556988629
Dentate Gyrus	ENSG00000145736.14	GTF2H2	8.0	1.597	-2.07508033777106	9.51461132103759e-14
Dentate Gyrus	ENSG00000223572.9	CKMT1A	8.0	1.598	-1.22560277216	0.0015449747777056
Dentate Gyrus	ENSG00000183066.14	WBP2NL	8.0	1.6	0.847954926277606	0.001867179031173
Dentate Gyrus	ENSG00000223865.10	HLA-DPB1	8.0	1.602	-2.14093570871774	1.7222274426798e-05
Dentate Gyrus	ENSG00000156500.14	FAM122C	8.0	1.604	0.974931393223843	0.0082236796332782
Dentate Gyrus	ENSG00000205089.7	CCNI2	8.0	1.606	2.91347653578401	6.295584924078949e-22
Dentate Gyrus	ENSG00000158050.4	DUSP2	8.0	1.612	3.6016842373123	2.32434093832544e-23
Dentate Gyrus	ENSG00000051523.10	CYBA	8.0	1.626	1.10016430814922	0.0094284047451921
Dentate Gyrus	ENSG00000110876.9	SELPLG	8.0	1.631	-0.517847333798415	0.0475609488820265
Dentate Gyrus	ENSG00000125652.7	ALKBH7	8.0	1.634	-0.737189528093442	0.0116006328623177
Dentate Gyrus	ENSG00000130755.12	GMFG	8.0	1.638	-0.832549151331279	0.0003747051895199
Dentate Gyrus	ENSG00000197360.9	ZNF98	8.0	1.639	-1.60243684203482	0.0003313621454361
Dentate Gyrus	ENSG00000104714.13	ERICH1	8.0	1.639	0.627184994475714	0.0098458469281715
Dentate Gyrus	ENSG00000122035.6	RASL11A	8.0	1.647	2.2574692235008	1.6347185313484198e-11
Dentate Gyrus	ENSG00000204866.8	IGFL2	8.0	1.65	1.33515710648022	2.24030137005154e-07
Dentate Gyrus	ENSG00000164743.4	C8orf48	8.0	1.651	0.927159038071388	0.002864346194694
Dentate Gyrus	ENSG00000214456.8	PLIN5	8.0	1.656	-0.646415367450044	0.0072815207050914
Dentate Gyrus	ENSG00000205111.8	CDKL4	8.0	1.665	0.782267952287812	0.0019583475498062
Dentate Gyrus	ENSG00000154529.14	CNTNAP3B	8.0	1.666	1.36643088174069	0.0060917721875954
Dentate Gyrus	ENSG00000161277.10	THAP8	8.0	1.669	0.745913653471655	0.0362148328549038
Dentate Gyrus	ENSG00000153822.13	KCNJ16	8.0	1.674	0.682947293874371	0.0077238578699431
Dentate Gyrus	ENSG00000145832.12	SLC25A48	8.0	1.683	-0.893125798617591	0.0096113538632479
Dentate Gyrus	ENSG00000182993.3	C12orf60	8.0	1.685	0.814351874487765	0.000168196249017
Dentate Gyrus	ENSG00000137880.5	GCHFR	8.0	1.686	-1.86046720295394	7.90263897876287e-07
Dentate Gyrus	ENSG00000181274.6	FRAT2	8.0	1.688	-0.612870613060476	0.0023164287589347
Dentate Gyrus	ENSG00000114779.19	ABHD14B	8.0	1.695	0.656598500219786	0.040868619482586
Dentate Gyrus	ENSG00000205609.12	EIF3CL	8.0	1.696	-3.1002985846903	1.11022302462516e-16
Dentate Gyrus	ENSG00000169507.9	SLC38A11	8.0	1.697	-0.5481085718096	0.0111550566276812
Dentate Gyrus	ENSG00000198417.6	MT1F	8.0	1.698	1.47847411420049	0.0004197643169962
Dentate Gyrus	ENSG00000153446.15	C16orf89	8.0	1.702	-0.88229026132509	0.0002065812579208
Dentate Gyrus	ENSG00000258484.3	SPESP1	8.0	1.718	-2.74924644414354	0.002500827864861
Dentate Gyrus	ENSG00000153165.18	RGPD3	8.0	1.72	1.01715440674896	0.0053702165129652
Dentate Gyrus	ENSG00000183054.11	RGPD6	8.0	1.724	-1.22154539046394	1.56252029276382e-05
Dentate Gyrus	ENSG00000197238.4	HIST1H4J	8.0	1.737	2.11753755240892	6.4412335086422696e-12
Dentate Gyrus	ENSG00000249992.1	TMEM158	8.0	1.737	-0.736834441560517	0.0093211606394458
Dentate Gyrus	ENSG00000142233.11	NTN5	8.0	1.739	-0.966269606521356	0.0029707571968389
Dentate Gyrus	ENSG00000242689.2	CNTF	8.0	1.743	-0.844227717966379	0.0002592417491786
Dentate Gyrus	ENSG00000187650.3	VMAC	8.0	1.749	-1.1396069773353	0.0076212045738755
Dentate Gyrus	ENSG00000133561.15	GIMAP6	8.0	1.76	0.770084286155543	0.0018099126695296
